Date,Open,High,Low,Close,Adj Close,Volume
2012-02-06,3.935000,3.940000,3.890000,3.925000,3.600580,27886800
2012-02-07,3.930000,3.957500,3.865000,3.935000,3.609753,41029600
2012-02-08,3.935000,4.155000,3.915000,4.077500,3.740475,84761200
2012-02-09,4.127500,4.150000,4.067500,4.075000,3.738182,56194400
2012-02-10,4.035000,4.050000,3.952500,3.975000,3.646448,44026800
2012-02-13,4.075000,4.090000,3.955000,4.037500,3.703781,61066800
2012-02-14,4.037500,4.095000,4.002500,4.060000,3.724421,45375600
2012-02-15,4.097500,4.225000,4.032500,4.042500,3.708368,111085600
2012-02-16,3.765000,4.145000,3.750000,4.112500,3.772582,188858800
2012-02-17,4.115000,4.142500,3.925000,3.962500,3.634981,102036000
2012-02-21,3.960000,4.080000,3.952500,3.982500,3.653327,51817600
2012-02-22,3.962500,4.060000,3.950000,3.955000,3.628101,49243200
2012-02-23,3.962500,4.000000,3.900000,3.977500,3.648740,32396800
2012-02-24,3.990000,3.995000,3.930000,3.947500,3.621220,36666800
2012-02-27,3.897500,3.915000,3.812500,3.867500,3.547833,74526800
2012-02-28,3.867500,3.912500,3.792500,3.832500,3.515725,69988400
2012-02-29,3.845000,3.910000,3.785000,3.787500,3.474444,68919600
2012-03-01,3.802500,3.857500,3.787500,3.812500,3.497378,44994400
2012-03-02,3.800000,3.900000,3.800000,3.845000,3.527193,68407600
2012-03-05,3.817500,3.825000,3.687500,3.715000,3.407937,51484800
2012-03-06,3.672500,3.702500,3.615000,3.680000,3.375830,47140000
2012-03-07,3.700000,3.717500,3.650000,3.702500,3.396472,44198400
2012-03-08,3.712500,3.752500,3.692500,3.715000,3.407937,43085200
2012-03-09,3.725000,3.752500,3.685000,3.705000,3.398764,36783600
2012-03-12,3.720000,3.745000,3.637500,3.647500,3.346017,29994800
2012-03-13,3.662500,3.717500,3.645000,3.697500,3.391884,55328800
2012-03-14,3.697500,3.705000,3.580000,3.592500,3.295562,73570800
2012-03-15,3.602500,3.665000,3.590000,3.645000,3.343724,38238000
2012-03-16,3.647500,3.665000,3.627500,3.650000,3.348310,42834000
2012-03-19,3.670000,3.687500,3.642500,3.660000,3.357484,40540000
2012-03-20,3.640000,3.640000,3.567500,3.600000,3.302442,44961600
2012-03-21,3.600000,3.647500,3.560000,3.615000,3.316203,46784000
2012-03-22,3.587500,3.640000,3.577500,3.610000,3.311616,42537200
2012-03-23,3.600000,3.647500,3.575000,3.637500,3.336843,31545600
2012-03-26,3.672500,3.697500,3.637500,3.680000,3.375830,28860000
2012-03-27,3.695000,3.750000,3.687500,3.705000,3.398764,41996800
2012-03-28,3.752500,3.840000,3.725000,3.790000,3.476739,89244800
2012-03-29,3.785000,3.837500,3.737500,3.807500,3.492792,37270000
2012-03-30,3.840000,3.872500,3.785000,3.850000,3.531780,52724000
2012-04-02,3.840000,3.872500,3.777500,3.832500,3.515725,40777600
2012-04-03,3.860000,3.865000,3.750000,3.770000,3.458391,43047600
2012-04-04,3.712500,3.760000,3.640000,3.662500,3.359777,49589600
2012-04-05,3.667500,3.712500,3.645000,3.657500,3.355191,36942400
2012-04-09,3.600000,3.622500,3.540000,3.610000,3.311616,36550400
2012-04-10,3.595000,3.645000,3.522500,3.540000,3.247402,47036000
2012-04-11,3.587500,3.662500,3.575000,3.585000,3.288682,37296000
2012-04-12,3.590000,3.690000,3.575000,3.670000,3.366657,38486800
2012-04-13,3.637500,3.657500,3.537500,3.540000,3.247402,31132400
2012-04-16,3.565000,3.575000,3.440000,3.497500,3.208415,46346800
2012-04-17,3.507500,3.550000,3.492500,3.505000,3.215295,46069600
2012-04-18,3.482500,3.500000,3.425000,3.467500,3.180894,40076400
2012-04-19,3.422500,3.552500,3.397500,3.415000,3.132733,66718800
2012-04-20,3.435000,3.445000,3.340000,3.347500,3.070814,50959200
2012-04-23,3.290000,3.322500,3.227500,3.307500,3.034120,70624400
2012-04-24,3.317500,3.345000,3.187500,3.205000,2.940091,73044000
2012-04-25,3.252500,3.295000,3.192500,3.270000,2.999718,72711200
2012-04-26,3.267500,3.300000,3.245000,3.272500,3.002012,53920800
2012-04-27,3.267500,3.287500,3.210000,3.245000,2.976785,47535600
2012-04-30,3.227500,3.267500,3.205000,3.250000,2.981373,26226800
2012-05-01,3.232500,3.342500,3.232500,3.307500,3.034120,40868000
2012-05-02,3.295000,3.307500,3.195000,3.212500,2.946971,68400800
2012-05-03,3.220000,3.240000,3.137500,3.157500,2.896517,41953600
2012-05-04,3.137500,3.155000,3.065000,3.065000,2.811663,54509200
2012-05-07,3.120000,3.172500,3.092500,3.117500,2.859824,60444000
2012-05-08,3.090000,3.135000,3.035000,3.115000,2.857530,46231200
2012-05-09,3.060000,3.152500,3.030000,3.127500,2.868997,52060800
2012-05-10,3.157500,3.162500,3.055000,3.105000,2.848357,59709200
2012-05-11,3.362500,3.420000,3.290000,3.302500,3.029532,143514000
2012-05-14,3.275000,3.332500,3.207500,3.282500,3.011186,43747200
2012-05-15,3.282500,3.355000,3.235000,3.250000,2.981373,59994000
2012-05-16,3.255000,3.292500,3.175000,3.185000,2.921745,47048400
2012-05-17,3.197500,3.227500,3.162500,3.162500,2.901104,33536400
2012-05-18,3.170000,3.185000,3.005000,3.020000,2.770382,56728800
2012-05-21,3.025000,3.087500,3.005000,3.072500,2.818543,41626000
2012-05-22,3.070000,3.075000,2.990000,3.035000,2.784143,41014000
2012-05-23,3.002500,3.115000,2.957500,3.110000,2.852944,49600000
2012-05-24,3.127500,3.132500,3.005000,3.027500,2.777263,52042000
2012-05-25,3.025000,3.125000,3.025000,3.100000,2.843770,39175200
2012-05-29,3.150000,3.200000,3.137500,3.180000,2.917158,31000000
2012-05-30,3.145000,3.167500,3.087500,3.142500,2.882756,37979200
2012-05-31,3.142500,3.155000,3.067500,3.107500,2.850651,35819200
2012-06-01,3.042500,3.072500,2.990000,2.995000,2.747449,44098400
2012-06-04,3.010000,3.027500,2.907500,2.932500,2.690114,43285600
2012-06-05,2.917500,3.025000,2.917500,3.017500,2.768089,36522400
2012-06-06,3.040000,3.105000,3.017500,3.097500,2.841477,36896800
2012-06-07,3.142500,3.160000,2.970000,2.972500,2.726809,52678000
2012-06-08,2.982500,3.040000,2.977500,3.030000,2.779556,37030800
2012-06-11,3.127500,3.182500,3.057500,3.065000,2.811663,83908000
2012-06-12,3.100000,3.157500,3.095000,3.127500,2.868997,49612800
2012-06-13,3.125000,3.132500,3.030000,3.045000,2.793316,49427600
2012-06-14,3.040000,3.065000,2.977500,3.007500,2.758916,58988400
2012-06-15,3.030000,3.075000,3.002500,3.072500,2.818543,38528800
2012-06-18,3.050000,3.125000,3.025000,3.100000,2.843770,30442400
2012-06-19,3.227500,3.357500,3.212500,3.310000,3.036413,96047600
2012-06-20,3.342500,3.425000,3.322500,3.362500,3.084573,97272000
2012-06-21,3.360000,3.360000,3.202500,3.210000,2.944678,51637600
2012-06-22,3.250000,3.287500,3.205000,3.250000,2.981373,86536000
2012-06-25,3.252500,3.262500,3.135000,3.147500,2.887345,49461600
2012-06-26,3.165000,3.205000,3.120000,3.182500,2.919451,43715200
2012-06-27,3.185000,3.307500,3.185000,3.285000,3.013479,50606400
2012-06-28,3.255000,3.330000,3.227500,3.310000,3.036413,54589600
2012-06-29,3.387500,3.462500,3.385000,3.455000,3.169428,61650800
2012-07-02,3.472500,3.475000,3.335000,3.362500,3.084573,58168400
2012-07-03,3.362500,3.457500,3.360000,3.450000,3.164842,21928400
2012-07-05,3.427500,3.442500,3.362500,3.415000,3.132733,28007600
2012-07-06,3.390000,3.400000,3.312500,3.350000,3.073106,38276000
2012-07-09,3.330000,3.345000,3.277500,3.305000,3.031826,30633600
2012-07-10,3.270000,3.367500,3.180000,3.205000,2.940091,51202800
2012-07-11,3.215000,3.255000,3.137500,3.152500,2.891931,48521600
2012-07-12,3.117500,3.122500,3.072500,3.100000,2.843770,47216000
2012-07-13,3.102500,3.155000,3.082500,3.140000,2.880464,32426000
2012-07-16,3.120000,3.175000,3.090000,3.150000,2.889637,33446000
2012-07-17,3.160000,3.177500,3.040000,3.092500,2.836890,44747600
2012-07-18,3.085000,3.310000,3.070000,3.265000,2.995133,61600800
2012-07-19,3.287500,3.340000,3.265000,3.297500,3.024947,40303600
2012-07-20,3.277500,3.300000,3.167500,3.202500,2.937799,45100000
2012-07-23,3.117500,3.267500,3.082500,3.245000,2.976785,45158400
2012-07-24,3.250000,3.270000,3.172500,3.210000,2.944678,35116400
2012-07-25,3.200000,3.305000,3.185000,3.272500,3.002012,41504400
2012-07-26,3.332500,3.370000,3.262500,3.287500,3.015772,33844000
2012-07-27,3.300000,3.380000,3.275000,3.370000,3.091453,37651600
2012-07-30,3.370000,3.412500,3.305000,3.332500,3.057053,36355200
2012-07-31,3.332500,3.432500,3.327500,3.385000,3.105213,38778800
2012-08-01,3.405000,3.437500,3.332500,3.347500,3.070814,33591200
2012-08-02,3.330000,3.410000,3.275000,3.360000,3.082280,36791200
2012-08-03,3.412500,3.465000,3.332500,3.430000,3.146494,32654800
2012-08-06,3.462500,3.520000,3.457500,3.502500,3.213001,36032400
2012-08-07,3.545000,3.575000,3.517500,3.537500,3.245108,40734000
2012-08-08,3.535000,3.595000,3.525000,3.557500,3.263457,51706400
2012-08-09,3.562500,3.685000,3.557500,3.677500,3.373537,82230000
2012-08-10,3.775000,3.805000,3.607500,3.655000,3.352897,127874400
2012-08-13,3.660000,3.705000,3.645000,3.702500,3.396472,44724400
2012-08-14,3.715000,3.720000,3.632500,3.647500,3.346017,38882800
2012-08-15,3.660000,3.690000,3.602500,3.620000,3.320789,59440400
2012-08-16,3.652500,3.707500,3.640000,3.695000,3.389591,37100800
2012-08-17,3.695000,3.695000,3.630000,3.662500,3.359777,30986400
2012-08-20,3.650000,3.667500,3.607500,3.662500,3.359777,31439200
2012-08-21,3.675000,3.697500,3.615000,3.652500,3.350603,34024800
2012-08-22,3.630000,3.675000,3.617500,3.660000,3.357484,31355600
2012-08-23,3.652500,3.655000,3.562500,3.577500,3.281802,37904000
2012-08-24,3.577500,3.667500,3.570000,3.650000,3.348310,34772400
2012-08-27,3.647500,3.657500,3.585000,3.587500,3.290976,34094400
2012-08-28,3.560000,3.607500,3.552500,3.572500,3.277217,31076400
2012-08-29,3.570000,3.602500,3.562500,3.580000,3.284096,25041200
2012-08-30,3.572500,3.585000,3.495000,3.512500,3.222176,30748800
2012-08-31,3.537500,3.562500,3.472500,3.507500,3.217588,48506400
2012-09-04,3.450000,3.462500,3.287500,3.320000,3.045586,69445200
2012-09-05,3.332500,3.380000,3.295000,3.330000,3.054759,48025600
2012-09-06,3.355000,3.522500,3.352500,3.432500,3.148787,65729600
2012-09-07,3.345000,3.372500,3.237500,3.350000,3.073106,78106400
2012-09-10,3.342500,3.390000,3.312500,3.320000,3.045586,37110800
2012-09-11,3.317500,3.412500,3.305000,3.360000,3.082280,38280800
2012-09-12,3.387500,3.415000,3.355000,3.397500,3.116680,32260800
2012-09-13,3.427500,3.440000,3.355000,3.420000,3.137321,43383600
2012-09-14,3.417500,3.520000,3.417500,3.460000,3.174014,33946800
