Date,Open,High,Low,Close,Adj Close,Volume
2023-03-21,90.849998,94.519997,90.519997,94.430000,94.430000,2450200
2023-03-22,94.099998,94.410004,90.550003,90.580002,90.580002,1198400
2023-03-23,91.639999,92.900002,90.269997,91.250000,91.250000,1281100
2023-03-24,90.360001,91.870003,89.629997,90.580002,90.580002,908800
2023-03-27,91.199997,91.839996,90.220001,90.860001,90.860001,1226900
2023-03-28,90.610001,91.190002,89.080002,89.260002,89.260002,1147200
2023-03-29,90.680000,91.639999,90.180000,91.470001,91.470001,1530700
2023-03-30,92.660004,93.279999,91.260002,92.260002,92.260002,1342100
2023-03-31,92.720001,95.930000,92.419998,95.879997,95.879997,1657200
2023-04-03,94.550003,95.720001,93.169998,95.000000,95.000000,1045500
2023-04-04,94.949997,95.070000,92.900002,94.949997,94.949997,1144100
2023-04-05,94.459999,94.529999,92.279999,93.559998,93.559998,1476600
2023-04-06,92.809998,93.870003,91.250000,93.820000,93.820000,908500
2023-04-10,92.360001,93.349998,91.180000,93.139999,93.139999,870800
2023-04-11,92.489998,93.470001,90.400002,90.800003,90.800003,1381900
2023-04-12,92.209999,92.800003,90.019997,90.059998,90.059998,845700
2023-04-13,90.989998,92.580002,90.110001,91.650002,91.650002,889600
2023-04-14,90.989998,91.580002,89.220001,91.000000,91.000000,1090000
2023-04-17,91.330002,93.290001,90.790001,93.190002,93.190002,891700
2023-04-18,94.650002,94.839996,91.040001,92.570000,92.570000,895300
2023-04-19,91.980003,92.940002,91.230003,92.510002,92.510002,644000
2023-04-20,91.239998,92.470001,90.839996,91.330002,91.330002,849000
2023-04-21,91.150002,91.639999,90.209999,91.120003,91.120003,811000
2023-04-24,91.120003,91.750000,88.110001,90.000000,90.000000,1036100
2023-04-25,88.500000,88.690002,84.660004,84.720001,84.720001,1827500
2023-04-26,86.050003,87.470001,85.949997,86.400002,86.400002,1204400
2023-04-27,87.449997,87.449997,85.440002,86.080002,86.080002,908500
2023-04-28,85.000000,86.449997,83.629997,86.239998,86.239998,935700
2023-05-01,86.040001,86.040001,84.040001,84.959999,84.959999,1159800
2023-05-02,85.059998,85.980003,82.669998,82.940002,82.940002,1562900
2023-05-03,82.870003,84.889999,82.339996,82.830002,82.830002,1012100
2023-05-04,82.910004,84.059998,82.190002,82.529999,82.529999,1146400
2023-05-05,83.620003,85.760002,83.620003,85.250000,85.250000,1190300
2023-05-08,85.379997,86.330002,84.760002,85.800003,85.800003,746200
2023-05-09,85.230003,86.169998,84.339996,84.879997,84.879997,945300
2023-05-10,85.830002,87.370003,85.389999,85.790001,85.790001,725900
2023-05-11,85.790001,86.000000,84.699997,85.610001,85.610001,515500
2023-05-12,85.360001,85.519997,83.449997,84.839996,84.839996,844700
2023-05-15,85.080002,88.849998,84.519997,88.750000,88.750000,1297100
2023-05-16,88.010002,88.860001,87.309998,88.470001,88.470001,1180700
2023-05-17,89.360001,93.910004,89.320000,93.559998,93.559998,2072000
2023-05-18,93.000000,96.870003,93.000000,96.709999,96.709999,1669400
2023-05-19,97.000000,97.860001,95.150002,96.230003,96.230003,1246600
2023-05-22,96.230003,98.459999,95.500000,98.120003,98.120003,1387400
