Date,Open,High,Low,Close,Adj Close,Volume
2019-02-05,172.580002,174.440002,171.699997,173.690002,161.130310,2474300
2019-02-06,174.330002,180.529999,174.000000,177.100006,164.293716,3379400
2019-02-07,175.020004,176.699997,173.259995,175.720001,163.013474,2166400
2019-02-08,172.679993,175.639999,171.649994,175.300003,162.623901,1704200
2019-02-11,175.630005,177.000000,174.839996,175.919998,163.199066,1682800
2019-02-12,178.000000,180.139999,177.300003,179.250000,166.288269,1963100
2019-02-13,180.080002,182.960007,179.279999,181.009995,167.920959,2028100
2019-02-14,180.059998,185.240005,180.059998,181.330002,168.217834,2001200
2019-02-15,182.020004,183.149994,179.339996,181.089996,167.995209,2313800
2019-02-19,180.940002,183.000000,180.220001,180.309998,167.271606,1551600
2019-02-20,181.169998,183.199997,180.559998,182.210007,169.034210,2197200
2019-02-21,182.190002,182.839996,178.570007,178.820007,165.889359,1914100
2019-02-22,176.440002,179.910004,175.100006,179.220001,166.260422,2710300
2019-02-25,182.300003,182.380005,179.419998,179.600006,166.612915,1838000
2019-02-26,178.889999,180.320007,178.199997,178.559998,165.648117,1506300
2019-02-27,177.639999,178.210007,174.320007,177.199997,164.386505,1758600
2019-02-28,176.160004,177.039993,174.899994,176.089996,163.356735,1659700
2019-03-01,177.669998,179.059998,175.889999,176.750000,163.969040,1513600
2019-03-04,177.350006,180.289993,176.559998,177.770004,164.915283,2278100
2019-03-05,176.960007,177.270004,172.250000,173.539993,160.991150,2575600
2019-03-06,173.500000,173.929993,168.179993,169.190002,156.955734,3012400
2019-03-07,168.509995,168.539993,164.889999,167.160004,155.072479,2446700
2019-03-08,164.699997,169.410004,163.600006,168.830002,156.621735,1943900
2019-03-11,169.630005,173.080002,169.520004,172.009995,159.571762,2029700
2019-03-12,172.860001,173.210007,170.899994,172.059998,159.618149,1635400
2019-03-13,173.110001,173.110001,170.009995,170.410004,158.087463,2158500
2019-03-14,171.000000,178.429993,171.000000,176.529999,163.764954,3623200
2019-03-15,181.339996,187.960007,180.350006,182.389999,169.201202,6123000
2019-03-18,181.820007,183.369995,178.509995,180.199997,167.169540,2034300
2019-03-19,180.279999,182.330002,178.990005,179.350006,167.402908,2088400
2019-03-20,179.169998,180.690002,174.600006,175.740005,164.033371,2067300
2019-03-21,175.789993,186.589996,175.789993,183.800003,171.556473,3103300
2019-03-22,182.309998,184.440002,178.979996,179.449997,167.496216,2204500
2019-03-25,179.029999,180.800003,176.929993,179.089996,167.160202,1273400
2019-03-26,179.740005,182.699997,179.000000,180.050003,168.056290,1649900
2019-03-27,180.169998,180.800003,177.100006,177.639999,165.806870,1390500
2019-03-28,177.770004,178.990005,174.110001,175.679993,163.977325,1665600
2019-03-29,177.770004,179.789993,177.080002,179.009995,167.085526,1583000
2019-04-01,182.000000,185.009995,181.449997,184.699997,172.396500,1798700
2019-04-02,185.070007,185.809998,183.020004,184.259995,171.985809,1361800
2019-04-03,187.630005,193.080002,186.229996,191.539993,178.780884,3245000
2019-04-04,189.589996,193.820007,189.309998,191.029999,178.304855,2142700
2019-04-05,193.210007,195.789993,192.000000,195.149994,182.150391,2146700
2019-04-08,193.600006,194.619995,191.339996,193.580002,180.684998,1713200
2019-04-09,191.820007,191.949997,189.169998,190.460007,177.772842,1734700
2019-04-10,189.800003,191.610001,188.600006,190.839996,178.127472,1450500
2019-04-11,191.309998,193.470001,190.500000,191.309998,178.566193,1194200
2019-04-12,194.110001,195.300003,192.470001,194.080002,181.151688,1161900
2019-04-15,193.380005,193.380005,189.949997,192.809998,179.966293,1419300
2019-04-16,194.500000,196.880005,193.869995,194.619995,181.655701,1551400
2019-04-17,197.339996,197.970001,194.289993,196.289993,183.214478,1693600
2019-04-18,196.729996,197.279999,194.470001,194.770004,181.795761,1409800
2019-04-22,196.289993,196.750000,193.089996,195.220001,182.215744,1177100
2019-04-23,195.000000,196.240005,193.399994,194.779999,181.805054,2048600
2019-04-24,195.149994,199.979996,194.589996,195.440002,182.421112,2601800
2019-04-25,203.000000,209.500000,202.500000,205.080002,191.418945,4758300
2019-04-26,203.000000,207.190002,199.600006,206.389999,192.641678,2865200
2019-04-29,206.729996,207.729996,204.380005,206.119995,192.389648,1607700
2019-04-30,206.229996,208.809998,205.289993,207.429993,193.612411,1604300
2019-05-01,208.039993,209.039993,203.889999,203.960007,190.373566,1136900
2019-05-02,203.960007,207.380005,203.399994,206.839996,193.061737,1340100
2019-05-03,207.389999,208.809998,206.169998,207.779999,193.939087,1257800
2019-05-06,200.330002,205.279999,198.750000,204.539993,190.914948,1283000
2019-05-07,200.889999,201.910004,194.850006,199.940002,186.621353,2934200
