Date,Open,High,Low,Close,Adj Close,Volume
2019-02-05,94.680000,95.099998,93.199997,94.493332,92.570023,753150
2019-02-06,94.546669,95.320000,92.339996,92.660004,90.774017,842700
2019-02-07,94.519997,96.693336,93.713333,95.326668,93.386398,1432350
2019-02-08,95.419998,96.279999,93.133331,94.500000,92.576569,941100
2019-02-11,95.000000,95.720001,92.713333,93.726669,91.818962,794700
2019-02-12,94.826668,95.566666,93.713333,94.580002,92.654953,2389200
2019-02-13,94.693336,97.106667,94.693336,96.000000,94.046028,1011900
2019-02-14,95.379997,97.293335,94.680000,96.580002,94.614220,804900
2019-02-15,97.046669,97.826668,96.353333,97.580002,95.593864,645900
2019-02-19,97.139999,100.160004,97.139999,99.686668,97.657661,893400
2019-02-20,100.013336,101.946671,99.486664,101.666664,99.597374,712050
2019-02-21,101.440002,102.000000,100.413330,101.333336,99.270828,1223100
2019-02-22,101.599998,101.693336,100.146667,101.239998,99.179375,868200
2019-02-25,101.599998,101.953331,101.000000,101.313332,99.251198,885600
2019-02-26,100.626663,101.286667,100.353333,100.666664,98.617722,674100
2019-02-27,100.313332,101.059998,99.953331,100.306664,98.265022,914550
2019-02-28,100.313332,100.573334,99.226669,100.513336,98.467506,684600
2019-03-01,101.120003,102.613335,100.366669,101.739998,99.669205,918900
2019-03-04,102.226669,102.253334,98.580002,99.086670,97.069870,838650
2019-03-05,98.793335,99.506668,97.160004,97.253334,95.382965,582150
2019-03-06,96.980003,97.599998,96.113335,96.279999,94.428329,553050
2019-03-07,95.853333,96.226669,93.386665,93.913330,92.107185,836550
2019-03-08,93.353333,95.233330,92.426666,95.139999,93.310272,779550
2019-03-11,94.613335,97.973335,94.613335,97.526665,95.651031,720900
2019-03-12,97.733330,98.273331,96.393333,97.573334,95.696800,679350
2019-03-13,98.000000,100.526665,98.000000,99.066666,97.161400,805500
2019-03-14,98.833336,99.440002,98.393333,98.466667,96.572929,676350
2019-03-15,98.720001,99.366669,97.666664,98.073334,96.187187,1020900
2019-03-18,97.959999,99.533333,97.959999,99.533333,97.619087,552450
2019-03-19,99.333336,99.953331,95.853333,96.033333,94.186424,616350
2019-03-20,95.753334,96.806664,94.419998,95.253334,93.421402,609750
2019-03-21,94.906670,97.586670,94.199997,97.213333,95.343719,442200
2019-03-22,96.459999,96.933334,94.986664,95.146667,93.316811,709500
2019-03-25,95.153336,96.559998,94.693336,94.793335,92.970261,609900
2019-03-26,95.626663,96.573334,94.966667,96.293335,94.441429,521400
2019-03-27,96.166664,97.333336,95.533333,95.926666,94.081772,523500
2019-03-28,96.173332,97.326668,95.473335,96.993332,95.127960,610500
2019-03-29,97.400002,97.800003,96.026665,96.260002,94.408722,690150
2019-04-01,97.339996,99.820000,96.313332,99.513336,97.599503,615750
2019-04-02,99.400002,99.966667,98.293335,99.059998,97.154854,669750
2019-04-03,99.566666,101.919998,99.226669,99.959999,98.037552,836550
2019-04-04,100.160004,101.933334,100.059998,101.406670,99.456398,665100
2019-04-05,101.419998,102.666664,100.879997,101.166664,99.221016,675000
2019-04-08,100.866669,101.813332,100.000000,101.793335,99.835632,288750
2019-04-09,101.546669,101.546669,100.239998,100.433334,98.501793,415050
2019-04-10,100.720001,100.953331,99.693336,100.206665,98.279480,573150
2019-04-11,100.466667,102.646667,100.466667,102.193336,100.227951,717750
2019-04-12,102.599998,103.599998,101.886665,102.493332,100.522186,570300
2019-04-15,102.746666,103.453331,101.226669,101.646667,99.691788,689100
2019-04-16,101.053329,103.553329,100.773331,103.220001,101.234863,677850
2019-04-17,103.666664,105.233330,103.320000,104.720001,102.706009,755850
