Date,Open,High,Low,Close,Adj Close,Volume
2019-02-04,1840.390015,1862.260010,1837.939941,1860.989990,1860.989990,319500
2019-02-05,1887.530029,1916.229980,1879.930054,1902.260010,1902.260010,487900
2019-02-06,1895.939941,1910.000000,1874.780029,1906.930054,1906.930054,243000
2019-02-07,1892.099976,1900.650024,1862.010010,1877.060059,1877.060059,362600
2019-02-08,1892.369995,1899.989990,1862.010010,1871.089966,1871.089966,276000
2019-02-11,1873.130005,1880.689941,1856.989990,1865.000000,1865.000000,327700
2019-02-12,1876.829956,1900.000000,1861.709961,1895.290039,1895.290039,262200
2019-02-13,1899.290039,1924.000000,1898.770020,1919.969971,1919.969971,277300
2019-02-14,1909.880005,1922.630005,1901.000000,1902.329956,1902.329956,208900
2019-02-15,1925.329956,1934.650024,1898.569946,1933.569946,1933.569946,331800
2019-02-19,1927.560059,1951.859985,1909.180054,1935.500000,1935.500000,338400
2019-02-20,1936.510010,1944.989990,1920.000000,1926.170044,1926.170044,322200
2019-02-21,1924.650024,1932.650024,1900.290039,1906.310059,1906.310059,414100
2019-02-22,1920.380005,1923.910034,1897.209961,1910.520020,1910.520020,385800
2019-02-25,1928.630005,1934.829956,1885.829956,1890.030029,1890.030029,454100
2019-02-26,1885.829956,1919.829956,1885.829956,1915.729980,1915.729980,366000
2019-02-27,1906.000000,1952.250000,1897.010010,1906.000000,1906.000000,750600
2019-02-28,1754.000000,1763.890015,1692.000000,1697.040039,1697.040039,1989800
2019-03-01,1708.199951,1726.329956,1698.000000,1714.079956,1714.079956,1248100
2019-03-04,1723.660034,1730.000000,1690.040039,1707.819946,1707.819946,1043400
2019-03-05,1715.000000,1748.729980,1709.369995,1745.930054,1745.930054,619600
2019-03-06,1748.369995,1765.819946,1745.290039,1751.619995,1751.619995,621400
2019-03-07,1746.500000,1756.709961,1719.280029,1725.010010,1725.010010,598900
2019-03-08,1708.040039,1719.510010,1692.930054,1715.819946,1715.819946,773200
2019-03-11,1721.689941,1723.989990,1693.319946,1709.900024,1709.900024,681200
2019-03-12,1709.719971,1740.380005,1689.439941,1736.000000,1736.000000,699300
2019-03-13,1740.439941,1769.839966,1739.609985,1760.709961,1760.709961,680900
2019-03-14,1768.829956,1782.170044,1738.729980,1743.880005,1743.880005,520700
2019-03-15,1751.790039,1758.069946,1744.219971,1752.170044,1752.170044,760100
2019-03-18,1757.709961,1765.599976,1752.810059,1756.329956,1756.329956,403000
2019-03-19,1751.050049,1787.300049,1740.140015,1764.030029,1764.030029,499100
2019-03-20,1766.780029,1780.989990,1751.130005,1774.430054,1774.430054,389200
2019-03-21,1765.800049,1784.650024,1761.010010,1774.359985,1774.359985,400000
2019-03-22,1754.040039,1761.180054,1711.089966,1721.589966,1721.589966,656100
2019-03-25,1714.010010,1759.880005,1712.709961,1752.390015,1752.390015,559700
2019-03-26,1761.199951,1783.859985,1759.219971,1768.869995,1768.869995,462400
2019-03-27,1768.979980,1786.959961,1746.209961,1752.109985,1752.109985,355500
2019-03-28,1759.989990,1765.579956,1727.239990,1728.890015,1728.890015,417300
2019-03-29,1736.599976,1756.530029,1733.430054,1744.910034,1744.910034,440100
2019-04-01,1755.079956,1771.969971,1748.099976,1759.229980,1759.229980,502400
2019-04-02,1766.030029,1771.569946,1751.239990,1763.550049,1763.550049,492600
2019-04-03,1778.469971,1796.140015,1769.010010,1774.930054,1774.930054,486200
2019-04-04,1775.310059,1791.189941,1767.500000,1780.599976,1780.599976,373200
2019-04-05,1788.030029,1788.030029,1768.380005,1769.449951,1769.449951,365800
2019-04-08,1767.920044,1793.089966,1766.400024,1788.719971,1788.719971,324000
2019-04-09,1776.750000,1796.880005,1767.650024,1794.469971,1794.469971,378500
2019-04-10,1793.849976,1808.979980,1772.010010,1806.000000,1806.000000,392700
2019-04-11,1810.000000,1823.400024,1806.150024,1818.589966,1818.589966,421000
2019-04-12,1827.869995,1848.000000,1827.140015,1833.069946,1833.069946,413500
2019-04-15,1834.000000,1848.140015,1825.949951,1846.229980,1846.229980,386300
2019-04-16,1851.800049,1863.300049,1839.140015,1841.699951,1841.699951,416500
2019-04-17,1848.630005,1856.229980,1837.609985,1839.790039,1839.790039,324200
2019-04-18,1847.640015,1854.229980,1839.839966,1844.310059,1844.310059,344600
2019-04-22,1833.930054,1853.199951,1831.040039,1844.170044,1844.170044,315900
2019-04-23,1849.229980,1895.280029,1847.339966,1887.729980,1887.729980,549300
2019-04-24,1887.140015,1893.979980,1863.599976,1867.280029,1867.280029,506600
2019-04-25,1870.650024,1884.810059,1856.930054,1866.260010,1866.260010,384400
2019-04-26,1868.099976,1883.500000,1850.010010,1868.000000,1868.000000,541100
2019-04-29,1869.810059,1885.000000,1865.619995,1876.319946,1876.319946,432900
2019-04-30,1872.000000,1889.099976,1852.199951,1854.989990,1854.989990,422400
2019-05-01,1857.569946,1865.489990,1828.189941,1829.520020,1829.520020,407400
2019-05-02,1824.660034,1830.430054,1800.180054,1808.000000,1808.000000,529000
2019-05-03,1816.170044,1829.959961,1814.250000,1824.069946,1824.069946,496100
2019-05-06,1798.959961,1811.699951,1782.030029,1800.510010,1800.510010,540100
2019-05-07,1781.449951,1800.579956,1771.209961,1785.000000,1785.000000,477200
2019-05-08,1765.010010,1771.619995,1746.000000,1751.630005,1751.630005,464600
2019-05-09,1729.430054,1751.099976,1715.010010,1736.030029,1736.030029,627900
2019-05-10,1825.000000,1860.000000,1765.619995,1829.849976,1829.849976,1168400
2019-05-13,1800.000000,1814.290039,1770.000000,1777.260010,1777.260010,493000
2019-05-14,1787.119995,1814.800049,1781.699951,1793.670044,1793.670044,410400
2019-05-15,1778.599976,1801.589966,1760.010010,1789.430054,1789.430054,380800
2019-05-16,1790.000000,1816.800049,1790.000000,1803.310059,1803.310059,305000
2019-05-17,1786.369995,1819.420044,1785.000000,1787.290039,1787.290039,346200
2019-05-20,1769.729980,1770.000000,1746.180054,1752.229980,1752.229980,352000
2019-05-21,1762.339966,1783.520020,1757.229980,1772.189941,1772.189941,340600
2019-05-22,1757.349976,1775.000000,1742.910034,1745.020020,1745.020020,367900
2019-05-23,1746.949951,1746.949951,1705.150024,1716.930054,1716.930054,483800
2019-05-24,1731.520020,1731.579956,1707.589966,1708.479980,1708.479980,269300
2019-05-28,1707.589966,1728.979980,1685.380005,1685.800049,1685.800049,390800
2019-05-29,1676.930054,1689.520020,1662.209961,1685.920044,1685.920044,317500
2019-05-30,1687.000000,1693.510010,1670.270020,1673.060059,1673.060059,265800
2019-05-31,1650.099976,1662.140015,1640.540039,1656.219971,1656.219971,366400
2019-06-03,1658.500000,1692.209961,1648.380005,1650.459961,1650.459961,462300
2019-06-04,1673.500000,1748.310059,1673.500000,1747.030029,1747.030029,648000
2019-06-05,1755.750000,1767.189941,1736.089966,1765.000000,1765.000000,388700
2019-06-06,1766.010010,1766.630005,1746.390015,1754.859985,1754.859985,335700
2019-06-07,1765.250000,1789.689941,1756.310059,1778.290039,1778.290039,337600
2019-06-10,1782.569946,1814.410034,1778.300049,1781.119995,1781.119995,298300
2019-06-11,1799.500000,1812.660034,1791.089966,1803.630005,1803.630005,351000
2019-06-12,1804.170044,1814.000000,1779.130005,1798.900024,1798.900024,212300
2019-06-13,1802.050049,1839.339966,1802.050049,1809.520020,1809.520020,319200
2019-06-14,1808.199951,1811.680054,1772.729980,1775.500000,1775.500000,325500
2019-06-17,1776.000000,1787.410034,1768.000000,1781.410034,1781.410034,281200
2019-06-18,1808.380005,1821.699951,1790.930054,1808.989990,1808.989990,412800
2019-06-19,1812.000000,1844.410034,1809.089966,1842.060059,1842.060059,420200
2019-06-20,1862.069946,1871.930054,1844.750000,1861.310059,1861.310059,545000
2019-06-21,1859.359985,1883.189941,1849.589966,1880.000000,1880.000000,755800
2019-06-24,1880.969971,1889.329956,1869.319946,1870.810059,1870.810059,351200
2019-06-25,1880.829956,1884.989990,1841.050049,1845.469971,1845.469971,322200
2019-06-26,1848.300049,1868.150024,1828.390015,1830.219971,1830.219971,277500
2019-06-27,1835.000000,1858.750000,1832.829956,1845.170044,1845.170044,427100
2019-06-28,1852.579956,1877.000000,1844.829956,1874.709961,1874.709961,613700
