Date,Open,High,Low,Close,Adj Close,Volume
2019-02-05,271.959991,274.630005,269.910004,270.000000,227.787415,2261900
2019-02-06,273.269989,280.000000,272.750000,276.209991,233.026520,2706400
2019-02-07,272.859985,274.570007,266.299988,269.089996,227.019638,2864600
2019-02-08,267.329987,274.290009,267.059998,274.059998,231.212646,2390300
2019-02-11,274.399994,276.000000,273.279999,275.720001,232.613129,1801200
2019-02-12,278.649994,280.390015,277.059998,279.390015,235.709335,1980900
2019-02-13,280.000000,282.160004,277.970001,281.320007,237.337585,1919000
2019-02-14,280.600006,282.839996,278.950012,281.500000,237.489487,1601500
2019-02-15,284.089996,284.089996,278.790009,281.929993,237.852249,1735200
2019-02-19,281.149994,282.829987,280.149994,281.660004,237.624405,1515200
2019-02-20,283.250000,286.630005,282.279999,283.420013,239.109268,1615000
2019-02-21,283.239990,283.350006,278.929993,280.940002,237.017029,1325400
2019-02-22,279.950012,280.000000,274.660004,276.500000,233.271088,2722500
2019-02-25,280.779999,280.829987,278.480011,278.600006,235.042816,1924500
2019-02-26,277.929993,278.010010,274.450012,275.000000,232.005692,2721100
2019-02-27,273.220001,275.100006,269.579987,271.489990,229.044449,2914600
2019-02-28,269.970001,275.709991,268.630005,275.359985,232.309341,3146000
2019-03-01,277.730011,278.160004,271.130005,272.750000,230.107407,1903500
2019-03-04,275.000000,276.579987,270.859985,274.890015,231.912888,1738200
2019-03-05,275.500000,280.440002,274.529999,277.010010,233.701447,2169900
2019-03-06,276.660004,276.929993,270.480011,271.350006,228.926361,1997300
2019-03-07,270.179993,270.329987,264.079987,265.510010,223.999420,2541100
2019-03-08,261.559998,264.760010,259.200012,264.190002,222.885788,2216700
2019-03-11,264.890015,270.549988,264.049988,269.059998,226.994354,2716100
2019-03-12,269.760010,270.029999,264.269989,269.630005,227.475235,2332400
2019-03-13,270.510010,273.079987,269.019989,271.209991,228.808167,3208900
2019-03-14,272.089996,272.260010,267.890015,268.200012,226.268814,4309400
2019-03-15,286.459991,299.549988,283.500000,290.290009,244.905228,14406600
2019-03-18,290.230011,296.980011,290.209991,293.839996,247.900146,5674600
2019-03-19,294.160004,300.980011,294.109985,299.309998,252.514984,5155600
2019-03-20,298.000000,299.000000,290.290009,291.029999,247.722748,4126300
2019-03-21,291.880005,299.369995,291.000000,296.799988,252.634155,2737900
2019-03-22,295.920013,296.440002,291.399994,292.649994,249.101685,2330700
2019-03-25,292.200012,294.179993,289.000000,292.160004,248.684555,2387800
2019-03-26,294.369995,299.470001,294.230011,297.029999,252.829956,2800900
2019-03-27,297.570007,298.679993,292.459991,295.970001,251.927673,2186200
2019-03-28,297.109985,303.299988,295.670013,299.070007,254.566360,3303000
2019-03-29,301.220001,302.670013,298.279999,300.709991,255.962296,2449300
2019-04-01,303.109985,306.750000,299.750000,305.790009,260.286346,2704000
2019-04-02,306.160004,307.350006,302.609985,303.049988,257.954102,2285700
2019-04-03,306.220001,307.399994,301.820007,304.200012,258.932953,2226600
2019-04-04,304.750000,306.000000,301.670013,302.000000,257.060272,1522800
2019-04-05,304.000000,304.440002,301.799988,304.279999,259.001068,1887500
2019-04-08,304.140015,305.299988,302.000000,304.480011,259.171234,1389900
2019-04-09,302.579987,304.109985,300.290009,303.450012,258.294647,1162100
2019-04-10,303.600006,307.769989,303.000000,307.510010,261.750458,1499200
2019-04-11,308.149994,310.190002,306.230011,309.410004,263.367706,1666900
2019-04-12,311.350006,317.440002,310.570007,317.029999,269.853821,3008700
2019-04-15,317.029999,317.519989,313.170013,316.399994,269.317535,1621600
2019-04-16,320.000000,320.010010,316.100006,318.500000,271.105072,2111600
2019-04-17,320.239990,320.940002,317.839996,320.529999,272.832916,1813800
2019-04-18,321.040009,322.450012,318.160004,318.619995,271.207153,2654800
2019-04-22,317.320007,317.890015,314.200012,315.000000,268.125854,1350400
2019-04-23,316.760010,318.089996,314.190002,315.640015,268.670654,1977700
2019-04-24,314.579987,317.010010,313.190002,314.329987,267.555573,2333500
2019-04-25,312.950012,312.950012,306.570007,311.820007,265.419037,2673200
2019-04-26,309.149994,310.950012,305.109985,310.410004,264.218872,1640400
2019-04-29,311.239990,314.670013,310.440002,312.720001,266.185089,1340400
2019-04-30,313.320007,318.420013,312.529999,318.399994,271.019897,1895300
