Date,Open,High,Low,Close,Adj Close,Volume
2019-02-05,67.750000,69.019997,66.750000,67.680000,54.745602,14500600
2019-02-06,67.580002,69.309998,67.269997,68.750000,55.611107,7580200
2019-02-07,68.430000,68.769997,66.919998,67.279999,54.422043,6643400
2019-02-08,66.919998,67.610001,66.339996,67.470001,54.575729,5522200
2019-02-11,67.620003,67.970001,67.290001,67.620003,54.697086,5505500
2019-02-12,64.779999,65.440002,63.959999,65.400002,52.901340,15927900
2019-02-13,65.570000,66.669998,65.489998,65.940002,53.338135,9047500
2019-02-14,66.129997,66.790001,65.680000,66.370003,53.685963,5737100
2019-02-15,66.709999,67.690002,66.500000,67.589996,54.672794,6214200
2019-02-19,67.339996,67.769997,66.650002,66.760002,54.001423,6396200
2019-02-20,66.669998,67.290001,66.519997,66.980003,54.179386,5679800
2019-02-21,66.930000,66.959999,65.239998,65.550003,53.022667,5607900
2019-02-22,65.610001,65.959999,65.330002,65.739998,53.176353,4925500
2019-02-25,66.059998,66.059998,65.230003,65.349998,52.860893,7090500
2019-02-26,65.250000,65.820000,65.089996,65.279999,52.804264,5957800
2019-02-27,65.110001,66.110001,65.010002,65.570000,53.038845,7645100
2019-02-28,65.199997,65.660004,64.730003,65.019997,52.593952,7227300
2019-03-01,65.620003,66.279999,65.400002,66.010002,53.394760,6002500
2019-03-04,66.199997,66.470001,64.900002,65.449997,52.941780,8409600
2019-03-05,65.230003,65.650002,64.349998,64.389999,52.084358,7405400
2019-03-06,64.449997,64.589996,62.759998,62.919998,50.895283,9442500
2019-03-07,62.930000,63.189999,61.959999,62.529999,50.579823,7618500
2019-03-08,62.230000,63.410000,62.000000,63.230000,51.146049,7639700
2019-03-11,63.369999,64.540001,63.070000,64.339996,52.043911,5207900
2019-03-12,64.540001,65.279999,64.160004,64.830002,52.440269,5235600
2019-03-13,65.190002,65.949997,64.879997,65.750000,53.184444,6276300
2019-03-14,65.040001,65.300003,64.349998,64.790001,52.914925,7958500
2019-03-15,64.730003,65.790001,64.730003,65.629997,53.600971,11976800
2019-03-18,65.790001,65.900002,64.830002,65.019997,53.102768,8066900
2019-03-19,65.000000,66.099998,64.900002,65.489998,53.486622,6860800
2019-03-20,65.070000,65.250000,64.379997,64.599998,52.759754,8408200
2019-03-21,64.139999,65.019997,63.000000,64.919998,53.021091,9069500
2019-03-22,64.860001,65.099998,63.700001,63.770000,52.081882,5911900
2019-03-25,63.799999,63.990002,62.930000,63.790001,52.098221,7686800
2019-03-26,64.050003,64.949997,63.950001,64.239998,52.465744,6332400
2019-03-27,64.139999,64.559998,63.459999,63.660000,51.992043,5919600
2019-03-28,63.919998,63.939999,63.169998,63.689999,52.016548,5256000
2019-03-29,64.900002,65.629997,64.650002,65.010002,53.094616,9601400
2019-04-01,65.540001,66.239998,65.250000,65.879997,53.805145,5757300
2019-04-02,65.690002,66.779999,65.690002,66.239998,54.099159,6932100
2019-04-03,66.680000,66.779999,66.180000,66.660004,54.442192,6687000
2019-04-04,66.629997,67.239998,66.529999,66.839996,54.589191,5713800
2019-04-05,67.199997,68.070000,66.910004,67.540001,55.160900,5401100
2019-04-08,67.389999,67.809998,66.900002,67.379997,55.030212,5308400
2019-04-09,67.269997,67.620003,65.940002,66.089996,53.976662,5908000
2019-04-10,67.230003,67.570000,66.779999,67.400002,55.046555,7451400
2019-04-11,67.839996,68.000000,66.029999,66.309998,54.156334,5994400
2019-04-12,66.760002,66.839996,65.080002,65.279999,53.315121,6975400
2019-04-15,65.400002,65.959999,64.500000,65.430000,53.437622,4766400
2019-04-16,65.849998,66.150002,64.349998,64.540001,52.710751,5820700
2019-04-17,64.580002,64.699997,63.150002,63.250000,51.657192,7888400
2019-04-18,63.610001,63.610001,61.560001,62.950001,51.412174,11552900
2019-04-22,62.779999,63.330002,61.549999,61.869999,50.530132,11480600
2019-04-23,62.070000,63.349998,61.889999,63.040001,51.485687,10286600
2019-04-24,63.160000,63.189999,62.200001,62.799999,51.289661,6130200
2019-04-25,62.470001,64.330002,62.049999,64.139999,52.384071,7944700
2019-04-26,64.430000,65.320000,64.309998,65.150002,53.208950,8144600
2019-04-29,65.059998,65.599998,64.809998,64.919998,53.021091,5252500
2019-04-30,64.949997,65.260002,63.950001,65.040001,53.119110,7164900
2019-05-01,64.820000,65.610001,64.459999,64.870003,52.980270,5779700
2019-05-02,64.709999,65.389999,64.199997,65.300003,53.331459,5735800
2019-05-03,65.970001,67.739998,65.900002,67.129997,54.826038,8822500
2019-05-06,66.330002,67.800003,66.040001,67.690002,55.283405,6304700
2019-05-07,67.050003,67.500000,65.930000,66.400002,54.229843,7281300
2019-05-08,66.180000,66.440002,65.209999,66.070000,53.960327,6509500
2019-05-09,65.570000,66.489998,64.760002,66.129997,54.009331,6116700
2019-05-10,66.040001,66.279999,64.120003,65.570000,53.551964,5953400
2019-05-13,64.419998,64.529999,63.160000,64.169998,52.408566,8146000
2019-05-14,64.239998,65.610001,64.099998,65.080002,53.151768,6810900
2019-05-15,64.669998,65.779999,64.389999,65.300003,53.331459,5381500
2019-05-16,65.589996,66.709999,65.489998,65.779999,53.723473,7535400
2019-05-17,65.769997,67.220001,65.599998,66.360001,54.197166,6660900
2019-05-20,65.989998,66.230003,65.570000,65.860001,53.788815,4473900
2019-05-21,66.220001,66.720001,65.809998,66.519997,54.327843,5118200
2019-05-22,66.260002,66.800003,65.730003,66.500000,54.311516,5764800
2019-05-23,66.750000,67.459999,66.370003,67.169998,54.858711,6707200
2019-05-24,67.300003,67.470001,66.449997,66.889999,54.630024,4197900
2019-05-28,65.309998,65.790001,63.950001,63.970001,52.245228,9821600
