Date,Open,High,Low,Close,Adj Close,Volume
2019-02-04,72.010002,72.570000,71.330002,72.470001,63.283852,3455900
2019-02-05,72.849998,73.760002,72.470001,73.739998,64.392876,2909400
2019-02-06,73.589996,73.800003,73.260002,73.699997,64.357956,2249900
2019-02-07,72.959999,73.790001,72.849998,73.760002,64.410362,2392700
2019-02-08,73.250000,74.279999,72.940002,74.260002,64.846992,1490700
2019-02-11,74.410004,74.500000,73.860001,74.050003,64.663589,2058300
2019-02-12,74.989998,75.019997,74.470001,74.830002,65.344734,2496000
2019-02-13,75.059998,75.290001,74.839996,75.250000,65.711487,2511000
2019-02-14,74.900002,75.489998,74.660004,75.169998,65.641624,1507500
2019-02-15,75.730003,76.010002,75.570000,75.779999,66.174301,2838100
2019-02-19,75.550003,75.669998,75.099998,75.129997,65.606689,1651500
2019-02-20,74.889999,75.330002,74.599998,75.320000,65.772606,1974700
2019-02-21,75.199997,75.599998,74.790001,75.349998,65.798813,1605700
2019-02-22,75.629997,76.070000,75.279999,75.889999,66.270355,1731100
2019-02-25,76.410004,76.489998,75.620003,75.839996,66.226685,1748000
2019-02-26,75.739998,76.309998,75.699997,76.080002,66.436264,1218900
2019-02-27,75.800003,76.550003,75.589996,76.519997,66.820488,1276600
2019-02-28,76.410004,77.050003,76.300003,77.019997,67.257103,1924200
2019-03-01,77.360001,77.570000,77.040001,77.430000,67.615143,1952400
2019-03-04,77.769997,78.000000,75.669998,76.500000,66.803032,2658300
2019-03-05,76.629997,77.250000,76.449997,77.010002,67.248398,1659400
2019-03-06,77.110001,77.209999,76.580002,76.820000,67.082474,1710900
2019-03-07,76.709999,76.930000,76.019997,76.199997,66.541069,2599200
2019-03-08,75.830002,76.400002,75.099998,76.339996,66.663292,1580100
2019-03-11,76.610001,77.580002,76.519997,77.519997,67.693748,1727400
2019-03-12,77.790001,78.360001,77.570000,77.739998,67.885857,1922600
2019-03-13,78.070000,78.870003,77.940002,78.269997,68.348679,1844600
2019-03-14,78.440002,79.000000,78.129997,78.989998,68.977394,1567100
2019-03-15,78.980003,79.540001,78.839996,79.230003,69.186981,2567600
2019-03-18,79.279999,79.559998,78.660004,79.320000,69.265579,1242700
2019-03-19,79.660004,79.669998,78.720001,79.110001,69.082191,1541700
2019-03-20,78.940002,79.150002,78.150002,78.430000,68.488403,1795800
2019-03-21,78.169998,79.790001,78.080002,79.519997,69.440231,1655900
2019-03-22,79.290001,79.510002,78.400002,78.440002,68.497139,2462900
2019-03-25,78.139999,78.809998,77.889999,78.739998,68.759102,1613900
2019-03-26,79.300003,80.169998,79.150002,80.099998,69.946678,2509900
2019-03-27,79.269997,80.739998,77.720001,79.260002,69.213196,4368400
2019-03-28,79.410004,79.779999,78.599998,79.050003,69.029816,2184300
2019-03-29,79.650002,80.370003,79.160004,80.199997,70.034027,2738900
2019-04-01,80.750000,81.029999,80.080002,80.930000,70.671486,1723500
2019-04-02,80.889999,81.080002,80.389999,81.019997,70.750084,2425200
2019-04-03,81.430000,81.589996,80.620003,81.080002,70.802490,2948300
2019-04-04,81.260002,81.290001,80.050003,80.400002,70.208687,1872300
2019-04-05,80.669998,80.940002,80.320000,80.739998,70.505585,2021700
2019-04-08,80.730003,80.930000,79.970001,80.820000,70.575447,1468700
2019-04-09,80.529999,81.050003,80.099998,80.750000,70.514320,1348800
2019-04-10,80.680000,81.290001,80.669998,81.139999,70.854874,976100
2019-04-11,81.389999,81.489998,81.000000,81.349998,71.038254,1422800
2019-04-12,81.639999,82.209999,81.260002,82.160004,71.745567,1009800
2019-04-15,82.169998,82.480003,81.930000,82.370003,71.928970,896100
2019-04-16,82.639999,82.639999,81.360001,81.589996,71.247841,1262500
2019-04-17,81.790001,82.019997,81.510002,81.559998,71.221642,1189600
2019-04-18,82.120003,82.120003,81.099998,81.589996,71.247841,1224800
2019-04-22,81.320000,81.690002,81.190002,81.610001,71.265305,1080600
2019-04-23,81.410004,83.610001,81.330002,83.580002,72.985580,1913000
2019-04-24,83.650002,84.019997,83.300003,83.480003,72.898270,1415500
2019-04-25,83.440002,83.500000,82.489998,83.230003,72.679955,1569100
2019-04-26,83.559998,83.830002,82.980003,83.790001,73.168976,1017300
2019-04-29,83.730003,84.089996,83.500000,83.610001,73.011795,1497500
2019-04-30,83.709999,84.389999,82.839996,84.309998,73.623047,2182200
2019-05-01,84.500000,84.500000,81.919998,81.970001,71.579674,2232200
2019-05-02,81.980003,83.110001,81.830002,82.779999,72.286995,2358800
2019-05-03,83.230003,84.820000,83.070000,84.610001,73.885017,1610900
2019-05-06,83.120003,84.849998,82.690002,84.669998,73.937424,1300700
2019-05-07,83.750000,84.449997,82.860001,83.480003,72.898270,2364800
2019-05-08,83.400002,84.489998,83.150002,84.190002,73.518265,1268000
2019-05-09,83.370003,84.440002,83.250000,84.309998,73.623047,2119400
2019-05-10,84.040001,85.169998,83.059998,85.080002,74.295464,1591500
2019-05-13,83.330002,84.190002,83.080002,83.559998,72.968117,2468700
2019-05-14,82.980003,84.830002,82.940002,84.190002,74.067841,2116000
2019-05-15,83.760002,85.180000,83.750000,85.050003,74.824425,1447200
