Date,Open,High,Low,Close,Adj Close,Volume
2019-02-05,294.290009,298.100006,293.109985,297.859985,289.645050,415700
2019-02-06,296.399994,300.000000,296.399994,299.750000,291.482971,648100
2019-02-07,296.529999,298.309998,295.769989,297.619995,289.411652,511400
2019-02-08,296.559998,300.220001,294.809998,300.160004,291.881622,326600
2019-02-11,301.179993,302.049988,299.279999,301.250000,292.941620,335500
2019-02-12,303.000000,308.380005,302.089996,308.149994,299.651276,424100
2019-02-13,307.649994,310.799988,306.260010,309.339996,300.808533,426300
2019-02-14,307.630005,308.480011,305.649994,306.119995,297.677246,354400
2019-02-15,309.179993,312.000000,309.100006,311.959991,303.356201,351600
2019-02-19,310.670013,313.149994,310.049988,311.230011,302.646362,225500
2019-02-20,311.920013,313.709991,310.959991,313.470001,304.824554,240900
2019-02-21,312.410004,314.899994,310.910004,314.799988,306.117859,408300
2019-02-22,316.100006,317.390015,314.160004,317.190002,308.442017,398000
2019-02-25,319.649994,320.220001,318.170013,319.350006,310.542389,454600
2019-02-26,319.119995,321.089996,318.420013,319.869995,311.048096,509700
2019-02-27,319.260010,324.140015,318.720001,323.559998,314.636322,393000
2019-02-28,322.489990,324.670013,321.269989,323.649994,314.723816,531500
2019-03-01,326.109985,326.739990,323.040009,323.630005,314.704315,538500
2019-03-04,325.670013,327.230011,319.989990,320.929993,312.078827,496300
2019-03-05,320.510010,322.500000,319.859985,319.959991,311.135529,468600
2019-03-06,319.609985,321.269989,319.040009,319.820007,310.999481,330400
2019-03-07,318.820007,319.950012,316.380005,319.250000,310.445190,471100
2019-03-08,316.170013,318.000000,315.089996,317.670013,308.908691,311500
2019-03-11,318.220001,323.390015,318.200012,323.149994,314.237610,352800
2019-03-12,324.390015,324.790009,322.839996,323.739990,314.811340,412200
2019-03-13,323.489990,327.380005,323.489990,326.339996,317.339630,308200
2019-03-14,326.589996,327.480011,324.220001,325.459991,316.483917,311100
2019-03-15,327.549988,327.549988,325.190002,326.209991,317.213165,664800
2019-03-18,327.549988,331.640015,326.359985,331.470001,322.328156,405100
2019-03-19,333.390015,334.880005,330.890015,331.920013,322.765747,515100
2019-03-20,332.040009,333.859985,328.980011,330.720001,321.598816,248500
2019-03-21,329.140015,334.989990,327.940002,334.010010,324.798126,214500
2019-03-22,333.149994,333.609985,329.230011,329.470001,320.383209,350400
2019-03-25,329.730011,332.839996,329.160004,330.980011,321.851624,362000
2019-03-26,333.140015,335.859985,332.790009,335.269989,326.023346,226200
2019-03-27,334.959991,336.600006,333.679993,335.570007,326.315094,285600
2019-03-28,334.559998,340.250000,334.559998,340.100006,330.720123,362000
2019-03-29,341.429993,342.570007,339.579987,341.970001,332.538513,436100
2019-04-01,344.899994,348.660004,342.760010,347.929993,338.334198,540100
2019-04-02,349.000000,349.000000,346.260010,348.269989,338.664764,391100
2019-04-03,349.200012,350.910004,346.019989,347.000000,337.429871,487900
2019-04-04,346.750000,347.540009,344.299988,345.160004,335.640594,477700
2019-04-05,346.320007,348.440002,344.089996,345.489990,336.412781,391000
2019-04-08,344.190002,346.070007,341.429993,343.829987,334.796356,540700
2019-04-09,341.390015,344.290009,340.829987,343.010010,333.997894,396700
2019-04-10,343.739990,343.739990,341.640015,342.920013,333.910278,255500
2019-04-11,344.440002,347.119995,341.420013,346.470001,337.367035,256100
2019-04-12,348.109985,351.390015,347.079987,351.260010,342.031189,298300
2019-04-15,352.630005,353.630005,349.470001,351.429993,342.196625,265600
2019-04-16,352.880005,353.119995,348.399994,349.390015,340.210266,409400
2019-04-17,350.359985,351.670013,347.019989,347.970001,338.827606,252500
2019-04-18,349.989990,350.940002,347.779999,349.720001,340.531586,378800
2019-04-22,348.160004,351.079987,347.079987,350.839996,341.622192,271100
2019-04-23,350.260010,353.690002,348.859985,351.290009,342.060303,543000
2019-04-24,352.470001,352.470001,348.239990,350.260010,341.057373,706000
2019-04-25,355.200012,363.850006,341.839996,347.149994,338.029144,742400
2019-04-26,348.750000,352.690002,344.760010,352.480011,343.219147,564600
2019-04-29,354.019989,358.670013,351.350006,357.809998,348.409058,513500
2019-04-30,359.950012,360.880005,357.549988,359.700012,350.249420,595800
2019-05-01,360.000000,361.480011,356.420013,357.140015,347.756622,447600
